,trustLevel,totalScanTimeInSeconds,lineItemVoids,scansWithoutRegistration,scannedLineItemsPerSecond,valuePerSecond,lineItemVoidsPerPosition,fraud
626,6.0,12,6.0,4.0,3,1,2,0.0
627,4.0,4,0.0,7.0,1,12,1,0.0
629,2.0,3,0.0,1.0,6,12,1,0.0
630,2.0,6,2.0,9.0,1,6,9,0.0
632,4.0,8,6.0,7.0,4,2,2,0.0
634,2.0,3,0.0,10.0,10,11,1,0.0
636,3.0,5,1.0,2.0,2,4,2,0.0
642,2.0,11,0.0,9.0,1,2,1,0.0
643,2.0,2,10.0,4.0,11,8,4,0.0
644,4.0,8,11.0,10.0,3,5,6,0.0
645,1.0,12,5.0,1.0,3,1,2,1.0
646,5.0,6,3.0,1.0,6,2,1,0.0
647,4.0,9,0.0,10.0,3,6,1,0.0
648,1.0,10,2.0,10.0,4,1,1,1.0
649,4.0,12,10.0,5.0,3,4,4,0.0
650,6.0,7,4.0,7.0,1,3,9,0.0
651,1.0,6,11.0,2.0,3,7,9,0.0
653,4.0,11,3.0,2.0,3,5,2,0.0
655,3.0,8,9.0,1.0,3,2,5,0.0
656,5.0,11,11.0,10.0,3,3,5,0.0
657,6.0,7,6.0,5.0,5,6,2,0.0
659,2.0,9,7.0,4.0,2,4,6,0.0
660,4.0,9,4.0,9.0,2,3,4,0.0
663,2.0,6,1.0,9.0,5,6,1,0.0
665,3.0,10,10.0,7.0,1,3,10,0.0
666,3.0,7,0.0,1.0,1,2,1,0.0
667,4.0,3,8.0,10.0,3,11,12,0.0
668,3.0,3,0.0,7.0,10,7,1,0.0
670,4.0,4,2.0,10.0,2,4,3,0.0
671,3.0,11,6.0,2.0,2,1,4,0.0
674,1.0,7,9.0,4.0,3,6,5,0.0
675,1.0,12,7.0,4.0,2,3,4,0.0
676,2.0,10,9.0,0.0,2,5,6,0.0
677,3.0,4,11.0,2.0,6,2,5,0.0
678,1.0,5,1.0,9.0,4,3,1,0.0
680,1.0,10,7.0,3.0,3,2,4,0.0
681,6.0,11,0.0,10.0,1,5,1,0.0
682,2.0,9,8.0,3.0,3,5,4,0.0
683,4.0,10,5.0,6.0,4,3,2,0.0
684,6.0,9,7.0,2.0,5,5,2,0.0
685,4.0,6,6.0,9.0,6,2,2,0.0
686,4.0,12,7.0,1.0,3,1,3,0.0
688,4.0,6,10.0,1.0,4,8,5,0.0
689,5.0,3,5.0,2.0,11,3,2,0.0
690,5.0,12,7.0,10.0,1,3,7,0.0
691,5.0,10,0.0,9.0,3,1,1,0.0
692,5.0,8,9.0,5.0,5,4,3,0.0
693,2.0,11,3.0,5.0,1,3,7,0.0
695,2.0,1,0.0,4.0,11,5,1,0.0
696,6.0,12,4.0,10.0,2,2,2,0.0
697,1.0,6,4.0,9.0,5,3,2,1.0
698,1.0,12,4.0,10.0,2,1,3,0.0
699,1.0,8,7.0,2.0,2,6,9,0.0
700,5.0,5,10.0,5.0,4,5,6,0.0
702,2.0,7,1.0,10.0,1,1,3,0.0
704,2.0,11,4.0,7.0,2,4,4,0.0
705,4.0,11,1.0,5.0,3,1,1,0.0
706,4.0,3,7.0,5.0,7,6,4,0.0
707,2.0,4,9.0,3.0,6,12,5,0.0
708,2.0,4,6.0,10.0,9,5,2,1.0
710,2.0,8,2.0,9.0,1,4,5,0.0
711,2.0,2,0.0,10.0,6,2,1,0.0
712,2.0,11,3.0,5.0,1,3,4,0.0
714,6.0,6,2.0,3.0,3,2,2,0.0
715,1.0,11,6.0,6.0,2,5,4,0.0
716,2.0,4,6.0,8.0,3,4,6,0.0
718,6.0,7,11.0,8.0,2,4,8,0.0
721,6.0,3,6.0,10.0,11,3,3,0.0
723,5.0,5,2.0,8.0,6,5,1,0.0
725,6.0,8,3.0,0.0,3,5,2,0.0
726,6.0,6,9.0,7.0,5,4,4,0.0
727,3.0,12,3.0,2.0,2,4,2,0.0
728,3.0,4,1.0,2.0,8,5,1,0.0
729,6.0,7,11.0,10.0,6,6,4,0.0
730,3.0,10,5.0,9.0,1,4,9,0.0
732,1.0,8,3.0,5.0,4,3,2,1.0
733,6.0,4,11.0,3.0,8,6,4,0.0
734,2.0,4,11.0,9.0,3,11,12,0.0
735,3.0,5,7.0,7.0,6,1,3,0.0
736,1.0,7,7.0,0.0,3,6,4,0.0
737,6.0,10,5.0,2.0,1,5,9,0.0
738,3.0,5,7.0,9.0,3,2,5,0.0
739,3.0,11,8.0,6.0,3,2,4,0.0
740,4.0,6,2.0,7.0,1,6,9,0.0
741,4.0,9,0.0,9.0,1,4,1,0.0
742,5.0,11,9.0,6.0,4,5,3,0.0
743,4.0,11,3.0,10.0,3,3,2,0.0
745,1.0,3,6.0,1.0,7,10,3,0.0
746,1.0,10,7.0,1.0,1,1,9,0.0
747,6.0,12,0.0,2.0,2,4,1,0.0
749,2.0,6,5.0,10.0,4,1,3,0.0
751,5.0,4,11.0,6.0,9,4,4,0.0
752,5.0,4,10.0,10.0,8,9,3,0.0
754,1.0,10,4.0,5.0,3,5,2,1.0
755,2.0,3,5.0,9.0,5,10,3,0.0
756,4.0,6,0.0,1.0,1,6,1,0.0
758,4.0,7,6.0,1.0,5,1,2,0.0
761,2.0,9,5.0,5.0,4,2,2,0.0
762,1.0,10,4.0,6.0,4,2,2,1.0
763,4.0,12,1.0,1.0,3,3,1,0.0
765,2.0,10,0.0,0.0,4,3,1,0.0
766,5.0,12,1.0,7.0,1,3,2,0.0
768,6.0,8,1.0,7.0,1,6,9,0.0
769,3.0,10,1.0,5.0,3,2,1,0.0
770,5.0,2,0.0,5.0,4,6,1,0.0
772,1.0,7,3.0,3.0,5,4,1,1.0
773,2.0,5,5.0,4.0,3,9,4,0.0
775,2.0,11,4.0,10.0,2,1,3,0.0
777,3.0,3,8.0,0.0,6,8,4,0.0
778,1.0,11,10.0,7.0,3,4,5,1.0
779,5.0,8,2.0,9.0,5,1,1,0.0
780,4.0,12,8.0,8.0,1,3,12,0.0
781,5.0,9,7.0,6.0,4,1,3,0.0
783,2.0,12,9.0,5.0,1,1,10,0.0
786,4.0,10,4.0,8.0,3,5,2,0.0
788,5.0,11,6.0,4.0,1,4,8,0.0
790,6.0,6,4.0,3.0,2,4,5,0.0
791,5.0,11,10.0,3.0,4,3,3,0.0
793,4.0,3,6.0,10.0,8,8,3,0.0
794,5.0,6,2.0,10.0,6,3,1,0.0
795,3.0,3,4.0,10.0,2,11,9,0.0
797,5.0,5,0.0,2.0,6,9,1,0.0
798,4.0,9,4.0,10.0,3,4,2,0.0
800,5.0,4,0.0,7.0,6,3,1,0.0
802,1.0,6,3.0,0.0,3,8,2,0.0
803,1.0,5,6.0,5.0,6,4,2,1.0
804,6.0,10,1.0,10.0,1,2,2,0.0
806,5.0,12,2.0,8.0,2,4,2,0.0
807,2.0,9,1.0,4.0,2,6,1,0.0
810,6.0,11,8.0,6.0,4,4,3,0.0
811,6.0,11,2.0,2.0,2,2,1,0.0
812,2.0,7,7.0,10.0,2,1,9,0.0
813,4.0,5,1.0,8.0,6,5,1,0.0
814,4.0,10,3.0,3.0,1,3,5,0.0
815,2.0,12,1.0,3.0,1,2,3,0.0
816,1.0,7,10.0,8.0,3,5,7,0.0
818,1.0,8,2.0,6.0,1,2,3,0.0
820,6.0,8,11.0,0.0,5,4,4,0.0
821,6.0,11,4.0,8.0,3,5,2,0.0
822,4.0,11,10.0,9.0,2,4,6,0.0
823,4.0,6,1.0,5.0,1,5,5,0.0
824,2.0,4,0.0,0.0,1,8,1,0.0
825,3.0,1,11.0,4.0,11,6,7,0.0
827,4.0,4,6.0,5.0,5,11,3,0.0
831,3.0,4,6.0,7.0,6,8,3,0.0
832,4.0,4,2.0,3.0,10,7,1,0.0
833,4.0,12,10.0,8.0,2,1,8,0.0
836,4.0,12,6.0,8.0,2,1,4,0.0
837,2.0,7,4.0,6.0,3,2,3,0.0
838,6.0,4,7.0,0.0,9,3,3,0.0
839,4.0,8,6.0,4.0,5,5,2,0.0
840,5.0,7,10.0,10.0,5,4,4,0.0
841,2.0,5,1.0,4.0,1,9,3,0.0
842,1.0,6,3.0,10.0,5,4,2,0.0
843,5.0,7,5.0,9.0,4,5,2,0.0
844,3.0,8,11.0,3.0,3,5,6,0.0
845,4.0,7,7.0,10.0,2,6,6,0.0
846,5.0,7,2.0,8.0,4,4,1,0.0
847,5.0,7,0.0,3.0,5,6,1,0.0
848,1.0,9,5.0,7.0,1,3,11,0.0
850,5.0,7,10.0,0.0,3,2,7,0.0
851,5.0,2,2.0,9.0,12,12,1,0.0
852,3.0,12,2.0,1.0,1,2,4,0.0
853,2.0,6,4.0,5.0,5,3,2,0.0
854,5.0,3,4.0,6.0,2,10,12,0.0
855,3.0,4,8.0,0.0,5,6,5,0.0
856,3.0,4,8.0,3.0,4,8,6,0.0
857,3.0,9,8.0,10.0,4,2,3,0.0
859,2.0,3,11.0,5.0,6,11,7,0.0
860,6.0,11,3.0,0.0,1,1,7,0.0
861,3.0,2,9.0,3.0,5,8,8,0.0
863,2.0,6,3.0,3.0,4,7,2,0.0
864,3.0,10,11.0,7.0,2,5,10,0.0
865,5.0,8,2.0,1.0,3,3,1,0.0
866,2.0,6,8.0,1.0,2,4,12,0.0
867,2.0,2,6.0,2.0,5,10,6,0.0
868,5.0,3,11.0,7.0,7,12,6,0.0
869,6.0,9,2.0,6.0,3,2,1,0.0
870,6.0,12,10.0,4.0,2,3,6,0.0
873,3.0,6,2.0,4.0,3,3,2,0.0
875,3.0,10,8.0,1.0,4,5,3,0.0
876,2.0,5,4.0,9.0,2,8,5,0.0
877,3.0,9,6.0,1.0,3,1,4,0.0
878,5.0,12,6.0,10.0,2,1,4,0.0
880,5.0,7,1.0,8.0,2,4,1,0.0
881,5.0,6,4.0,0.0,4,6,3,0.0
882,1.0,11,8.0,10.0,4,4,3,1.0
883,2.0,11,3.0,0.0,3,4,2,0.0
887,3.0,2,8.0,6.0,3,11,12,0.0
888,2.0,2,7.0,10.0,4,5,10,0.0
890,1.0,7,3.0,7.0,6,3,1,1.0
891,6.0,12,0.0,5.0,3,2,1,0.0
893,3.0,9,7.0,9.0,2,2,5,0.0
894,6.0,9,7.0,1.0,2,1,4,0.0
895,1.0,8,6.0,9.0,2,3,5,0.0
896,3.0,7,5.0,3.0,1,2,11,0.0
898,3.0,10,5.0,2.0,2,5,4,0.0
899,4.0,10,6.0,2.0,4,1,2,0.0
900,1.0,9,8.0,3.0,4,5,3,1.0
902,5.0,5,7.0,9.0,3,5,7,0.0
903,1.0,4,3.0,7.0,5,1,2,0.0
904,2.0,12,3.0,0.0,3,2,1,0.0
905,6.0,10,3.0,3.0,4,2,1,0.0
906,4.0,9,5.0,7.0,1,3,6,0.0
909,3.0,4,10.0,2.0,7,9,4,0.0
910,3.0,10,4.0,9.0,4,2,2,0.0
911,2.0,5,9.0,3.0,5,1,4,0.0
912,1.0,12,2.0,4.0,1,2,3,0.0
914,2.0,6,0.0,10.0,2,6,1,0.0
915,3.0,4,6.0,1.0,4,8,4,0.0
916,4.0,8,8.0,0.0,3,2,4,0.0
918,5.0,5,1.0,10.0,4,5,1,0.0
919,1.0,4,10.0,6.0,10,4,3,1.0
920,6.0,6,4.0,9.0,3,7,3,0.0
921,3.0,8,9.0,1.0,2,3,8,0.0
922,5.0,5,0.0,8.0,8,1,1,0.0
923,4.0,3,10.0,3.0,10,10,3,0.0
924,2.0,11,9.0,2.0,3,3,4,0.0
925,3.0,7,5.0,1.0,4,5,3,0.0
927,5.0,10,6.0,3.0,1,1,7,0.0
929,2.0,10,1.0,2.0,1,4,5,0.0
930,5.0,6,3.0,0.0,7,4,1,0.0
932,2.0,5,7.0,5.0,6,5,3,0.0
933,1.0,3,4.0,1.0,7,7,2,0.0
934,1.0,9,0.0,0.0,4,1,1,0.0
939,5.0,7,5.0,7.0,2,7,5,0.0
940,3.0,5,2.0,1.0,4,7,1,0.0
941,3.0,12,11.0,6.0,3,1,4,0.0
942,1.0,5,9.0,7.0,5,2,5,0.0
943,3.0,11,11.0,7.0,3,1,5,0.0
947,4.0,8,0.0,10.0,2,3,1,0.0
950,1.0,4,9.0,2.0,7,7,4,0.0
952,4.0,7,2.0,4.0,3,5,2,0.0
953,1.0,11,2.0,4.0,2,2,2,0.0
954,2.0,8,10.0,7.0,4,6,4,0.0
956,2.0,12,9.0,1.0,2,2,6,0.0
958,4.0,10,0.0,1.0,4,4,1,0.0
961,2.0,8,11.0,2.0,2,3,8,0.0
962,6.0,8,6.0,3.0,3,2,3,0.0
964,3.0,4,10.0,7.0,3,12,10,0.0
966,1.0,10,6.0,5.0,3,4,3,0.0
968,4.0,11,8.0,5.0,2,3,6,0.0
969,5.0,11,2.0,5.0,2,1,2,0.0
970,2.0,2,1.0,4.0,8,1,1,0.0
971,6.0,7,2.0,10.0,4,5,1,0.0
974,4.0,6,8.0,8.0,4,1,4,0.0
975,4.0,9,4.0,5.0,1,1,5,0.0
976,5.0,6,11.0,7.0,2,8,10,0.0
977,6.0,2,0.0,7.0,4,3,1,0.0
978,1.0,8,4.0,10.0,1,4,12,0.0
980,4.0,4,9.0,4.0,4,9,6,0.0
981,6.0,9,5.0,10.0,3,1,2,0.0
982,2.0,9,3.0,10.0,3,3,2,0.0
985,1.0,6,2.0,7.0,1,5,4,0.0
986,3.0,12,8.0,6.0,1,2,12,0.0
988,3.0,9,6.0,10.0,1,2,7,0.0
989,2.0,3,11.0,8.0,6,3,8,0.0
991,1.0,3,5.0,8.0,9,10,2,0.0
992,6.0,4,2.0,10.0,9,8,1,0.0
993,4.0,12,2.0,8.0,2,2,1,0.0
994,5.0,7,10.0,0.0,3,1,6,0.0
995,2.0,1,1.0,5.0,5,8,2,0.0
996,5.0,6,5.0,1.0,5,5,2,0.0
997,2.0,11,4.0,7.0,2,4,3,0.0
999,5.0,7,0.0,9.0,4,8,1,0.0
1000,4.0,5,9.0,0.0,3,3,8,0.0
1001,6.0,11,10.0,8.0,3,3,5,0.0
1002,5.0,4,7.0,2.0,4,10,5,0.0
1003,2.0,6,0.0,2.0,4,4,1,0.0
1004,4.0,12,2.0,6.0,1,2,3,0.0
1005,1.0,8,6.0,9.0,3,6,4,0.0
1006,5.0,9,2.0,2.0,2,3,2,0.0
1007,6.0,7,5.0,4.0,4,1,2,0.0
1008,6.0,11,5.0,6.0,2,4,4,0.0
1009,2.0,10,8.0,6.0,2,4,8,0.0
1010,5.0,8,1.0,7.0,4,4,1,0.0
1011,2.0,9,2.0,6.0,3,4,1,0.0
1012,1.0,5,5.0,1.0,6,4,2,0.0
1014,2.0,5,9.0,5.0,4,5,5,0.0
1015,2.0,4,8.0,7.0,2,11,12,0.0
1016,2.0,8,1.0,4.0,4,3,1,0.0
1018,4.0,6,10.0,10.0,5,6,4,0.0
1019,1.0,11,2.0,2.0,2,4,2,0.0
1020,5.0,9,10.0,10.0,3,2,5,0.0
1022,6.0,8,1.0,0.0,4,1,1,0.0
1023,2.0,3,1.0,10.0,6,6,1,0.0
1024,1.0,7,5.0,5.0,5,6,2,1.0
1025,1.0,3,4.0,3.0,9,7,2,0.0
1029,1.0,3,2.0,0.0,1,11,6,0.0
1031,5.0,5,5.0,8.0,3,4,4,0.0
1032,6.0,7,1.0,5.0,6,3,1,0.0
1033,6.0,9,0.0,9.0,3,2,1,0.0
1036,1.0,7,10.0,2.0,5,7,3,1.0
1037,6.0,4,9.0,5.0,8,8,3,0.0
1038,3.0,5,11.0,0.0,5,4,5,0.0
1039,5.0,1,0.0,0.0,8,7,1,0.0
1040,4.0,7,3.0,2.0,3,4,2,0.0
1041,1.0,6,2.0,2.0,2,1,2,0.0
1042,3.0,3,7.0,2.0,5,6,6,0.0
1043,5.0,5,11.0,9.0,7,6,4,0.0
1044,2.0,11,6.0,4.0,3,2,3,0.0
1045,6.0,9,2.0,4.0,2,2,2,0.0
1046,5.0,7,11.0,10.0,4,4,4,0.0
1047,4.0,5,2.0,4.0,6,9,1,0.0
1051,2.0,10,7.0,1.0,4,2,3,0.0
1052,2.0,12,8.0,9.0,2,4,5,0.0
1054,6.0,2,0.0,6.0,5,1,1,0.0
1055,5.0,5,1.0,10.0,3,6,1,0.0
1056,4.0,7,5.0,5.0,2,7,6,0.0
1057,3.0,9,2.0,5.0,3,4,2,0.0
1058,2.0,5,4.0,10.0,3,1,4,0.0
1059,5.0,3,9.0,5.0,10,5,4,0.0
1062,1.0,5,2.0,7.0,7,1,1,1.0
1064,3.0,3,4.0,10.0,5,7,3,0.0
1065,6.0,8,6.0,9.0,3,6,3,0.0
1066,2.0,3,0.0,1.0,7,6,1,0.0
1067,3.0,7,9.0,6.0,2,7,7,0.0
1068,2.0,10,3.0,10.0,4,2,1,1.0
1070,3.0,5,6.0,1.0,6,9,2,0.0
1071,1.0,3,7.0,3.0,7,6,4,0.0
1072,3.0,1,9.0,1.0,8,5,10,0.0
1073,3.0,3,5.0,3.0,10,6,2,0.0
1076,3.0,4,1.0,8.0,6,11,1,0.0
1077,6.0,10,3.0,3.0,3,4,2,0.0
1078,2.0,6,4.0,2.0,6,6,2,0.0
1079,5.0,12,9.0,5.0,2,2,6,0.0
1081,4.0,9,11.0,7.0,2,4,10,0.0
1082,5.0,6,11.0,0.0,4,5,6,0.0
1083,5.0,12,3.0,0.0,1,3,3,0.0
1084,2.0,3,6.0,6.0,10,1,2,0.0
1087,4.0,10,9.0,7.0,2,5,6,0.0
1088,5.0,11,5.0,0.0,1,1,7,0.0
1090,6.0,11,8.0,6.0,2,1,4,0.0
1091,4.0,11,5.0,8.0,3,3,2,0.0
1092,5.0,6,2.0,8.0,2,6,3,0.0
1093,2.0,11,1.0,5.0,2,4,1,0.0
1094,6.0,7,7.0,2.0,2,7,9,0.0
1095,5.0,9,10.0,4.0,4,1,4,0.0
1096,6.0,2,9.0,3.0,5,8,10,0.0
1098,4.0,4,2.0,4.0,9,9,1,0.0
1099,2.0,11,5.0,6.0,1,3,9,0.0
1100,6.0,12,6.0,6.0,1,2,6,0.0
1101,5.0,10,4.0,0.0,4,4,2,0.0
1102,1.0,11,10.0,4.0,2,2,6,0.0
1105,4.0,9,1.0,3.0,1,3,2,0.0
1107,3.0,8,1.0,7.0,3,3,1,0.0
1110,6.0,10,9.0,5.0,4,5,3,0.0
1111,3.0,8,2.0,4.0,3,3,1,0.0
1112,5.0,9,6.0,0.0,3,1,3,0.0
1113,2.0,10,3.0,10.0,2,2,3,0.0
1115,5.0,10,7.0,2.0,3,4,4,0.0
1116,4.0,9,2.0,2.0,4,2,1,0.0
1118,1.0,4,4.0,1.0,5,8,3,0.0
1119,5.0,8,5.0,0.0,2,2,6,0.0
1120,6.0,2,9.0,5.0,10,1,4,0.0
1121,1.0,12,0.0,7.0,3,1,1,1.0
1122,6.0,9,0.0,2.0,3,3,1,0.0
1123,5.0,7,6.0,1.0,3,2,5,0.0
1124,3.0,11,10.0,0.0,3,1,4,0.0
1127,3.0,8,1.0,5.0,2,6,1,0.0
1128,5.0,7,7.0,4.0,3,7,5,0.0
1129,3.0,9,10.0,1.0,3,4,5,0.0
1130,4.0,3,10.0,5.0,9,11,4,0.0
1131,5.0,11,9.0,1.0,2,1,6,0.0
1132,4.0,9,3.0,3.0,4,2,1,0.0
1133,3.0,10,2.0,4.0,4,5,1,0.0
1136,5.0,10,9.0,1.0,1,5,9,0.0
1137,1.0,5,10.0,2.0,7,4,3,1.0
1138,3.0,12,6.0,7.0,2,1,3,0.0
1139,1.0,11,8.0,7.0,3,2,3,1.0
1140,1.0,5,0.0,3.0,1,4,1,0.0
1141,2.0,4,10.0,7.0,3,4,10,0.0
1142,1.0,8,10.0,10.0,4,7,4,1.0
1144,2.0,3,6.0,0.0,2,10,9,0.0
1146,2.0,7,11.0,4.0,2,1,12,0.0
1147,1.0,5,5.0,10.0,2,8,5,0.0
1148,6.0,5,1.0,8.0,5,6,1,0.0
1150,2.0,11,7.0,2.0,2,3,4,0.0
1151,2.0,12,2.0,4.0,3,3,1,0.0
1152,6.0,9,6.0,6.0,2,2,4,0.0
1153,2.0,12,1.0,1.0,2,2,1,0.0
1155,3.0,10,0.0,10.0,2,1,1,0.0
1157,3.0,11,9.0,2.0,3,4,4,0.0
1158,3.0,9,4.0,6.0,3,4,2,0.0
1159,6.0,3,3.0,4.0,8,2,2,0.0
1160,6.0,6,4.0,4.0,5,3,2,0.0
1162,1.0,5,2.0,10.0,6,7,1,1.0
1163,4.0,8,3.0,2.0,5,4,1,0.0
1165,1.0,3,7.0,1.0,5,11,5,0.0
1166,3.0,12,8.0,5.0,3,5,3,0.0
1167,6.0,6,10.0,5.0,7,3,3,0.0
1170,4.0,4,2.0,4.0,5,7,1,0.0
1172,6.0,5,0.0,0.0,7,5,1,0.0
1173,5.0,9,4.0,1.0,1,1,7,0.0
1175,6.0,7,5.0,4.0,5,4,2,0.0
1176,3.0,11,1.0,7.0,1,3,2,0.0
1177,3.0,4,2.0,10.0,1,5,6,0.0
1178,6.0,9,5.0,1.0,3,5,3,0.0
1179,2.0,6,5.0,7.0,2,5,6,0.0
1180,1.0,11,2.0,3.0,3,1,1,0.0
1181,6.0,4,9.0,3.0,3,5,9,0.0
1183,1.0,9,6.0,1.0,4,1,2,1.0
1185,5.0,9,8.0,1.0,2,6,7,0.0
1186,4.0,7,3.0,2.0,1,1,5,0.0
1187,5.0,8,0.0,1.0,5,4,1,0.0
1188,3.0,8,4.0,10.0,5,2,2,0.0
1190,2.0,4,11.0,6.0,4,4,8,0.0
1191,1.0,6,3.0,3.0,2,1,3,0.0
1192,5.0,6,1.0,1.0,2,7,1,0.0
1196,6.0,8,3.0,4.0,1,6,9,0.0
1198,2.0,12,11.0,9.0,3,5,4,1.0
1200,3.0,9,7.0,6.0,3,5,4,0.0
1203,5.0,5,6.0,10.0,5,5,3,0.0
1204,4.0,5,0.0,2.0,2,8,1,0.0
1205,3.0,9,6.0,1.0,1,5,8,0.0
1207,5.0,9,5.0,7.0,3,2,2,0.0
1208,2.0,5,9.0,7.0,3,2,7,0.0
1209,1.0,11,3.0,9.0,3,2,2,1.0
1210,1.0,6,2.0,5.0,1,8,9,0.0
1211,4.0,8,9.0,2.0,4,7,4,0.0
1213,6.0,12,0.0,7.0,1,4,1,0.0
1214,1.0,11,5.0,0.0,4,3,2,1.0
1215,2.0,2,8.0,4.0,8,2,5,0.0
1216,3.0,3,10.0,6.0,10,7,4,0.0
1218,1.0,6,9.0,9.0,5,7,4,1.0
1219,4.0,12,0.0,0.0,3,1,1,0.0
1220,5.0,12,0.0,3.0,2,1,1,0.0
1221,6.0,10,5.0,1.0,3,1,2,0.0
1222,6.0,9,1.0,0.0,3,2,1,0.0
1223,3.0,11,3.0,7.0,1,4,6,0.0
1224,5.0,3,11.0,1.0,7,10,5,0.0
1225,3.0,10,2.0,0.0,4,4,1,0.0
1227,1.0,2,11.0,9.0,4,9,11,0.0
1229,6.0,10,2.0,5.0,4,3,1,0.0
1231,3.0,8,9.0,5.0,5,4,3,0.0
1232,5.0,7,8.0,2.0,4,7,4,0.0
1233,6.0,6,9.0,10.0,4,2,4,0.0
1235,2.0,7,11.0,4.0,4,6,5,0.0
1236,6.0,7,10.0,3.0,4,6,5,0.0
1237,5.0,7,6.0,5.0,3,1,3,0.0
1238,2.0,3,8.0,4.0,4,8,7,0.0
1239,6.0,5,2.0,3.0,1,4,9,0.0
1241,3.0,8,3.0,10.0,1,2,6,0.0
1242,1.0,3,3.0,10.0,9,10,2,0.0
1243,1.0,6,10.0,4.0,2,4,11,0.0
1244,1.0,9,5.0,6.0,1,2,9,0.0
1245,4.0,5,1.0,6.0,6,8,1,0.0
